DATETIME,year_frac,P,LAT,LON,TH,STRAT_O3,SF6,CFC12,N2O,CO,CH4,CO2,O3
2019-09-14 06:39:20,2019.7013698630137,133.4640655517578,-52.11488342285156,-80.42223358154297,377.2843322753906,True,9.29699993133545,432.68499755859375,291.4889831542969,18.266000747680664,1672.3349609375,405.760009765625,725.4600219726562
2019-09-14 06:40:20,2019.7013698630137,133.4844207763672,-52.157257080078125,-80.19920349121094,377.1235656738281,True,9.229999542236328,437.135986328125,291.9620056152344,21.31599998474121,1674.531982421875,405.7850036621094,716.3200073242188
2019-09-14 06:41:20,2019.7013698630137,133.5065460205078,-52.19986343383789,-79.97476959228516,376.7977600097656,True,9.380000114440918,437.1659851074219,292.3909912109375,20.43899917602539,1676.262939453125,405.52099609375,698.885009765625
2019-09-14 06:42:20,2019.7013698630137,133.54025268554688,-52.242244720458984,-79.75004577636719,376.7577819824219,True,9.32800006866455,439.010986328125,293.8539733886719,20.99100112915039,1682.9769287109375,405.86798095703125,681.4249877929688
2019-09-14 06:43:20,2019.7013698630137,133.5072021484375,-52.28400421142578,-79.52470397949219,376.43194580078125,True,9.321000099182129,440.0360107421875,294.29498291015625,21.53700065612793,1684.880126953125,405.9759826660156,678.1400146484375
2019-09-14 06:44:20,2019.7013698630137,133.51646423339844,-52.32455825805664,-79.29885864257812,376.0379638671875,True,9.246000289916992,440.1059875488281,293.2659912109375,20.349000930786133,1679.8890380859375,405.51702880859375,696.5899658203125
2019-09-14 06:46:30,2019.7013698630137,133.53744506835938,-52.41032028198242,-78.8116226196289,375.3042907714844,True,9.361000061035156,439.1099853515625,NaN,NaN,NaN,NaN,706.2733764648438
2019-09-14 06:47:30,2019.7013698630137,133.45884704589844,-52.449527740478516,-78.58687591552734,375.5228271484375,True,9.276000022888184,436.281005859375,NaN,NaN,NaN,NaN,699.1100463867188
2019-09-14 06:48:30,2019.7013698630137,133.48651123046875,-52.48871612548828,-78.3603744506836,375.2611389160156,True,9.276000022888184,440.5989990234375,300.5150146484375,25.595001220703125,1711.9949951171875,406.760009765625,606.1900024414062
2019-09-14 06:49:30,2019.7013698630137,133.55630493164062,-52.527496337890625,-78.13258361816406,374.8453369140625,True,9.399999618530273,449.30499267578125,300.73199462890625,22.355998992919922,1713.3031005859375,406.7029724121094,587.8400268554688
2019-09-14 06:50:30,2019.7013698630137,133.45823669433594,-52.56538009643555,-77.9074935913086,374.6144104003906,True,9.432000160217285,454.35400390625,301.75299072265625,23.34800148010254,1717.3529052734375,406.9720153808594,575.2999877929688
2019-09-14 06:51:30,2019.7013698630137,133.50595092773438,-52.60266876220703,-77.68170166015625,373.63360595703125,True,9.508999824523926,452.85699462890625,301.0790100097656,22.53499984741211,1714.2490234375,406.9420166015625,583.8132934570312
2019-09-14 06:52:30,2019.7013698630137,133.46749877929688,-52.639381408691406,-77.45488739013672,374.0091552734375,True,9.496999740600586,457.0799865722656,303.7860107421875,23.126001358032227,1726.449951171875,407.3999938964844,547.8999633789062
2019-09-14 06:53:30,2019.7013698630137,133.50962829589844,-52.67618942260742,-77.2270736694336,373.7089538574219,True,9.392999649047852,454.3940124511719,302.9989929199219,24.39099884033203,1722.8489990234375,407.13299560546875,551.2233276367188
2019-09-14 06:54:30,2019.7013698630137,133.52511596679688,-52.71302795410156,-76.99884796142578,373.5655822753906,True,9.536999702453613,455.11700439453125,301.77197265625,23.3799991607666,1718.162109375,406.8900146484375,564.3666381835938
2019-09-14 06:56:40,2019.7013698630137,133.4755859375,-52.78998947143555,-76.50428009033203,372.9803771972656,True,9.48799991607666,462.2919921875,307.0879821777344,24.059999465942383,1741.8079833984375,407.9859924316406,497.43499755859375
2019-09-14 06:57:40,2019.7013698630137,133.4880828857422,-52.82469940185547,-76.27325439453125,372.8240661621094,True,9.550000190734863,461.4530029296875,NaN,NaN,NaN,NaN,484.44500732421875
2019-09-14 06:58:40,2019.7013698630137,133.5188446044922,-52.85854721069336,-76.04309844970703,372.7879333496094,True,9.553000450134277,464.9280090332031,NaN,NaN,NaN,NaN,477.19000244140625
2019-09-14 06:59:40,2019.7013698630137,133.56826782226562,-52.89215850830078,-75.8124008178711,371.6544494628906,True,9.479999542236328,468.6549987792969,312.1719665527344,27.011001586914062,1762.712158203125,408.302978515625,433.0899963378906
2019-09-14 07:00:40,2019.7013698630137,133.42445373535156,-52.925846099853516,-75.58068084716797,373.1063537597656,True,9.40999984741211,460.41400146484375,309.5849914550781,25.69499969482422,1752.4000244140625,408.04498291015625,463.1199951171875
2019-09-14 07:01:40,2019.7013698630137,133.45654296875,-52.95937728881836,-75.34900665283203,372.1366271972656,True,9.531999588012695,468.0840148925781,NaN,NaN,NaN,NaN,431.18499755859375
2019-09-14 07:02:40,2019.7013698630137,133.5458526611328,-52.991947174072266,-75.11723327636719,370.65850830078125,True,9.187000274658203,422.97698974609375,NaN,NaN,NaN,NaN,536.489990234375
2019-09-14 07:03:40,2019.7013698630137,133.485107421875,-53.02436828613281,-74.88343811035156,370.84710693359375,True,9.187000274658203,417.0469970703125,279.9119873046875,20.173999786376953,1623.6900634765625,405.0169982910156,548.72998046875
2019-09-14 07:04:40,2019.7013698630137,133.43670654296875,-53.056495666503906,-74.64888763427734,371.577392578125,True,9.147000312805176,421.85699462890625,284.81500244140625,20.801000595092773,1645.0830078125,405.44696044921875,548.97998046875
2019-09-14 07:06:50,2019.7013698630137,133.52699279785156,-53.12449264526367,-74.13700866699219,372.5810852050781,True,9.303999900817871,428.9880065917969,293.88201904296875,23.14299964904785,1683.7689208984375,406.3789978027344,547.2300415039062
2019-09-14 07:07:50,2019.7013698630137,133.52830505371094,-53.1549186706543,-73.89949798583984,371.4770812988281,True,9.199999809265137,423.4849853515625,NaN,22.9060001373291,NaN,405.87701416015625,544.7166137695312
2019-09-14 07:08:50,2019.7013698630137,133.60292053222656,-53.1854133605957,-73.66099548339844,371.8310241699219,True,9.369000434875488,444.2619934082031,NaN,24.795000076293945,NaN,407.1099853515625,530.22998046875
2019-09-14 07:09:50,2019.7013698630137,145.4780731201172,-53.21548843383789,-73.42002868652344,362.7039489746094,True,9.348999977111816,443.614013671875,NaN,NaN,NaN,406.3130187988281,573.5700073242188
2019-09-14 07:10:50,2019.7013698630137,158.68138122558594,-53.24494171142578,-73.18379974365234,354.8985595703125,True,9.220999717712402,439.6409912109375,NaN,NaN,NaN,405.9620056152344,483.8966979980469
2019-09-14 07:11:50,2019.7013698630137,172.83985900878906,-53.272457122802734,-72.95225524902344,347.0778503417969,True,9.465999603271484,450.4670104980469,NaN,NaN,NaN,407.2240295410156,435.0233154296875
2019-09-14 07:12:50,2019.7013698630137,188.3339080810547,-53.299407958984375,-72.72148895263672,339.2453918457031,True,9.423999786376953,463.76300048828125,NaN,NaN,NaN,408.1759948730469,341.3666687011719
2019-09-14 07:13:50,2019.7013698630137,204.94180297851562,-53.325538635253906,-72.49472045898438,329.9732666015625,True,9.602999687194824,481.16900634765625,NaN,NaN,NaN,408.3799743652344,271.9766540527344
2019-09-14 07:14:50,2019.7013698630137,221.970703125,-53.350074768066406,-72.2788314819336,323.47979736328125,False,9.836999893188477,492.8299865722656,NaN,NaN,NaN,408.4729919433594,115.45000457763672
2019-09-14 07:17:00,2019.7013698630137,261.16949462890625,-53.399471282958984,-71.83659362792969,308.5146789550781,False,9.875,501.822998046875,NaN,NaN,NaN,407.135009765625,64.3499984741211
2019-09-14 07:18:00,2019.7013698630137,280.337646484375,-53.4207649230957,-71.64088439941406,307.57928466796875,False,9.899999618530273,505.09100341796875,NaN,NaN,NaN,406.97198486328125,63.63500213623047
2019-09-14 07:19:00,2019.7013698630137,299.7982177734375,-53.44145584106445,-71.44963836669922,306.21649169921875,False,9.829999923706055,504.572998046875,NaN,NaN,NaN,406.9590148925781,60.25
2019-09-14 07:20:00,2019.7013698630137,320.72381591796875,-53.4616584777832,-71.257568359375,305.610595703125,False,9.845999717712402,504.6199951171875,NaN,NaN,NaN,406.58502197265625,46.42500305175781
2019-09-14 07:21:00,2019.7013698630137,341.9342041015625,-53.48136520385742,-71.07119750976562,303.71490478515625,False,9.798999786376953,504.5010070800781,NaN,NaN,NaN,403.6880187988281,55.24500274658203
2019-09-14 07:22:00,2019.7013698630137,364.0918884277344,-53.50057601928711,-70.88680267333984,302.85772705078125,False,9.777000427246094,506.30999755859375,NaN,NaN,NaN,403.91400146484375,48.43499755859375
2019-09-14 07:23:00,2019.7013698630137,386.7660827636719,-53.51856994628906,-70.70661163330078,302.1917724609375,False,9.762999534606934,504.79400634765625,NaN,NaN,NaN,405.11395263671875,48.525001525878906
2019-09-14 07:24:00,2019.7013698630137,410.024658203125,-53.53554916381836,-70.52915954589844,301.0766296386719,False,9.817000389099121,503.989990234375,NaN,NaN,NaN,405.1090087890625,55.375
2019-09-14 07:25:00,2019.7013698630137,434.61834716796875,-53.55268096923828,-70.35098266601562,300.1317138671875,False,9.902000427246094,504.2720031738281,NaN,NaN,NaN,404.4679870605469,49.42500305175781
2019-09-14 07:27:10,2019.7013698630137,489.291259765625,-53.587860107421875,-69.98270416259766,298.8544616699219,False,9.711000442504883,503.6440124511719,NaN,NaN,NaN,406.8740234375,43.62666702270508
2019-09-14 07:28:10,2019.7013698630137,515.2283325195312,-53.602996826171875,-69.81941223144531,297.8677673339844,False,9.760000228881836,505.1090087890625,NaN,NaN,NaN,406.81500244140625,42.74666976928711
2019-09-14 07:29:10,2019.7013698630137,541.1751098632812,-53.617469787597656,-69.66156005859375,296.0332946777344,False,9.805999755859375,503.09600830078125,NaN,NaN,NaN,407.54400634765625,42.94000244140625
2019-09-14 07:30:10,2019.7013698630137,567.9750366210938,-53.631317138671875,-69.50569915771484,294.0716247558594,False,9.689000129699707,505.20001220703125,NaN,NaN,NaN,407.4960021972656,37.25666809082031
2019-09-14 07:31:10,2019.7013698630137,595.3338012695312,-53.645057678222656,-69.35213470458984,291.4244079589844,False,9.802000045776367,504.3500061035156,NaN,NaN,NaN,407.45599365234375,34.68333053588867
2019-09-14 07:32:10,2019.7013698630137,623.4478149414062,-53.658668518066406,-69.1994857788086,290.58929443359375,False,9.72599983215332,503.61199951171875,NaN,NaN,NaN,407.56298828125,35.0
2019-09-14 07:33:10,2019.7013698630137,652.5855712890625,-53.67192459106445,-69.04873657226562,289.5267639160156,False,9.76200008392334,505.98199462890625,NaN,NaN,NaN,408.02496337890625,36.01000213623047
2019-09-14 07:34:10,2019.7013698630137,682.1531372070312,-53.684513092041016,-68.9000473022461,288.6439208984375,False,9.72700023651123,501.5369873046875,NaN,NaN,NaN,408.3999938964844,33.78333282470703
2019-09-14 07:35:10,2019.7013698630137,712.7322387695312,-53.69651412963867,-68.75341796875,287.1977844238281,False,9.663999557495117,502.5870056152344,NaN,NaN,NaN,408.88201904296875,36.070003509521484
2019-09-14 07:37:20,2019.7013698630137,771.3323974609375,-53.71929931640625,-68.47306060791016,284.9617614746094,False,9.729999542236328,499.6600036621094,NaN,NaN,NaN,409.8519592285156,34.86000061035156
2019-09-14 07:38:20,2019.7013698630137,802.971435546875,-53.728240966796875,-68.3562240600586,284.1678466796875,False,9.72599983215332,500.8290100097656,NaN,NaN,NaN,410.0379943847656,33.42499923706055
2019-09-14 07:39:20,2019.7013698630137,832.5777587890625,-53.73721694946289,-68.24468994140625,283.0207214355469,False,9.751999855041504,501.6340026855469,NaN,NaN,NaN,409.8900146484375,33.39500045776367
2019-09-14 07:40:20,2019.7013698630137,870.7514038085938,-53.74591827392578,-68.13420104980469,282.5583190917969,False,9.6899995803833,500.5369873046875,NaN,NaN,NaN,NaN,32.54999923706055
2019-09-14 07:41:20,2019.7013698630137,893.4473266601562,-53.753787994384766,-68.02860260009766,282.51446533203125,False,9.71500015258789,497.9219970703125,NaN,NaN,NaN,409.9209899902344,32.494998931884766
2019-09-14 07:42:20,2019.7013698630137,893.4361572265625,-53.762020111083984,-67.923095703125,282.624755859375,False,9.770000457763672,499.4389953613281,NaN,NaN,NaN,409.3970031738281,32.24500274658203
2019-09-14 07:43:20,2019.7013698630137,893.6218872070312,-53.77019119262695,-67.81674194335938,282.53497314453125,False,9.604999542236328,497.8699951171875,NaN,NaN,NaN,409.155029296875,32.345001220703125
2019-09-14 07:44:20,2019.7013698630137,894.3494262695312,-53.77955627441406,-67.71035766601562,282.613525390625,False,9.673999786376953,498.18499755859375,NaN,NaN,NaN,408.66802978515625,32.06500244140625
2019-09-14 07:45:20,2019.7013698630137,908.70166015625,-53.79141616821289,-67.60420989990234,282.5447692871094,False,9.656000137329102,499.79998779296875,NaN,NaN,NaN,408.7239990234375,31.760000228881836
2019-09-14 07:47:30,2019.7013698630137,924.3172607421875,-53.784088134765625,-67.41966247558594,279.5831298828125,False,9.543000221252441,500.8789978027344,NaN,NaN,NaN,409.69903564453125,26.729997634887695
2019-09-14 07:48:30,2019.7013698630137,923.984619140625,-53.7702522277832,-67.48623657226562,280.1585693359375,False,9.583000183105469,494.27801513671875,NaN,NaN,NaN,409.07098388671875,26.87333106994629
2019-09-14 07:49:30,2019.7013698630137,923.801025390625,-53.772335052490234,-67.55437469482422,280.5028991699219,False,9.75100040435791,498.75,NaN,NaN,NaN,408.32598876953125,27.366666793823242
2019-09-14 07:50:30,2019.7013698630137,941.650146484375,-53.77399826049805,-67.61014556884766,278.43603515625,False,9.746999740600586,500.8089904785156,NaN,NaN,NaN,409.5769958496094,26.25
2019-09-14 07:51:30,2019.7013698630137,964.2557983398438,-53.77531051635742,-67.66460418701172,277.30059814453125,False,9.729000091552734,499.23699951171875,NaN,NaN,NaN,410.21002197265625,26.21666717529297
2019-09-14 07:52:30,2019.7013698630137,988.3412475585938,-53.77676773071289,-67.72127532958984,276.5008544921875,False,9.939000129699707,499.21600341796875,NaN,NaN,NaN,410.73797607421875,25.670000076293945
2019-09-16 23:00:50,2019.7068493150684,956.3234252929688,-53.777618408203125,-67.79340362548828,278.244384765625,False,9.727999687194824,500.9750061035156,NaN,56.417991638183594,NaN,408.8149719238281,NaN
2019-09-16 23:01:50,2019.7068493150684,890.425537109375,-53.742652893066406,-67.85350036621094,279.4004211425781,False,9.704999923706055,500.9209899902344,NaN,55.016998291015625,NaN,408.9219665527344,NaN
2019-09-16 23:02:50,2019.7068493150684,813.2019653320312,-53.71710205078125,-67.94244384765625,282.5986633300781,False,9.668999671936035,500.8160095214844,NaN,49.22200012207031,NaN,407.8780212402344,29.545000076293945
2019-09-16 23:03:50,2019.7068493150684,737.3493041992188,-53.69116973876953,-68.03882598876953,286.2364501953125,False,9.76099967956543,500.5190124511719,NaN,48.53199768066406,NaN,406.5030212402344,28.770000457763672
2019-09-16 23:05:00,2019.7068493150684,669.0663452148438,-53.654823303222656,-68.17143249511719,290.85321044921875,False,9.753000259399414,500.69500732421875,NaN,50.784000396728516,NaN,404.4389953613281,32.64332962036133
2019-09-16 23:06:00,2019.7068493150684,613.267822265625,-53.621368408203125,-68.2928695678711,293.1039733886719,False,9.769000053405762,499.4670104980469,NaN,NaN,NaN,NaN,34.04666519165039
2019-09-16 23:08:00,2019.7068493150684,515.183837890625,-53.47513198852539,-68.41857147216797,299.7794189453125,False,9.852999687194824,502.0329895019531,NaN,59.35900115966797,NaN,404.3160095214844,38.5333366394043
2019-09-16 23:09:00,2019.7068493150684,476.9273681640625,-53.378639221191406,-68.42786407470703,300.108642578125,False,9.840999603271484,500.84698486328125,NaN,62.16900634765625,NaN,404.7539978027344,38.26333236694336
2019-09-16 23:10:00,2019.7068493150684,452.184814453125,-53.277957916259766,-68.43718719482422,305.6859436035156,False,9.781999588012695,500.79400634765625,NaN,59.13300323486328,NaN,404.7860107421875,64.8933334350586
2019-09-16 23:11:00,2019.7068493150684,425.4443664550781,-53.17043685913086,-68.44661712646484,307.3232727050781,False,9.831000328063965,502.1619873046875,NaN,78.9260025024414,NaN,405.7239990234375,49.163333892822266
2019-09-16 23:12:00,2019.7068493150684,396.7003479003906,-53.05985641479492,-68.4561996459961,310.3446960449219,False,9.826000213623047,502.9360046386719,NaN,70.06099700927734,NaN,405.9439697265625,53.25666427612305
2019-09-16 23:13:00,2019.7068493150684,366.5497131347656,-52.94688034057617,-68.46595764160156,311.9637756347656,False,9.854000091552734,502.0419921875,NaN,71.39399719238281,NaN,406.02801513671875,45.88999938964844
2019-09-16 23:14:00,2019.7068493150684,338.56640625,-52.84613037109375,-68.5174331665039,312.9447326660156,False,9.939000129699707,501.8169860839844,NaN,78.72100830078125,NaN,406.68798828125,45.5099983215332
2019-09-16 23:15:00,2019.7068493150684,317.74859619140625,-52.79317092895508,-68.63874816894531,314.9044189453125,False,9.982999801635742,503.7699890136719,NaN,84.2229995727539,NaN,407.46600341796875,50.9900016784668
2019-09-16 23:16:00,2019.7068493150684,299.3507385253906,-52.77902603149414,-68.77876281738281,316.7894287109375,False,9.982999801635742,504.1470031738281,NaN,71.38299560546875,NaN,407.7919921875,68.61333465576172
2019-09-16 23:18:00,2019.7068493150684,262.6268310546875,-52.75636672973633,-69.06391143798828,319.5013122558594,False,9.852999687194824,502.0539855957031,NaN,62.4630012512207,NaN,408.6399841308594,91.1100082397461
2019-09-16 23:19:00,2019.7068493150684,247.57220458984375,-52.744712829589844,-69.20490264892578,321.0301513671875,False,9.946999549865723,498.5509948730469,NaN,78.75899505615234,NaN,409.81304931640625,105.19332885742188
2019-09-16 23:20:00,2019.7068493150684,237.08685302734375,-52.73259353637695,-69.34962463378906,322.40460205078125,True,9.817000389099121,500.0220031738281,NaN,72.88199615478516,NaN,409.30999755859375,117.07666015625
2019-09-16 23:21:00,2019.7068493150684,225.7509307861328,-52.720375061035156,-69.49454498291016,323.2082214355469,False,9.965999603271484,502.697998046875,NaN,84.06700134277344,NaN,409.947998046875,112.12667083740234
2019-09-16 23:22:00,2019.7068493150684,217.5609588623047,-52.70779037475586,-69.64058685302734,325.32659912109375,True,9.85200023651123,501.7309875488281,NaN,79.64400482177734,NaN,409.5950012207031,134.1366729736328
2019-09-16 23:23:00,2019.7068493150684,212.7548828125,-52.69492721557617,-69.78900146484375,327.5483093261719,True,9.79800033569336,494.6099853515625,NaN,76.44599914550781,NaN,409.760009765625,170.61500549316406
2019-09-16 23:24:10,2019.7068493150684,207.732421875,-52.679264068603516,-69.97063446044922,328.38336181640625,True,9.777999877929688,494.135009765625,NaN,68.94000244140625,NaN,409.1289978027344,177.6199951171875
2019-09-16 23:25:10,2019.7068493150684,202.56129455566406,-52.66508865356445,-70.12828063964844,328.8550720214844,True,9.805999755859375,495.6050109863281,NaN,65.1729965209961,NaN,409.19500732421875,182.19000244140625
2019-09-16 23:26:10,2019.7068493150684,197.7783203125,-52.65022277832031,-70.28768920898438,331.0609130859375,True,9.741999626159668,485.9800109863281,NaN,64.4469985961914,NaN,409.322998046875,206.6099853515625
2019-09-16 23:28:10,2019.7068493150684,194.19419860839844,-52.6199836730957,-70.61373901367188,333.75311279296875,True,9.630999565124512,486.44000244140625,NaN,61.72100830078125,NaN,409.239990234375,233.2033233642578
2019-09-16 23:29:10,2019.7068493150684,193.8866729736328,-52.60340118408203,-70.78475952148438,333.5809631347656,True,9.663999557495117,484.99700927734375,NaN,63.00899124145508,NaN,409.1419982910156,232.5500030517578
2019-09-16 23:30:10,2019.7068493150684,186.93637084960938,-52.58598327636719,-70.95867156982422,338.806396484375,True,9.72700023651123,488.45599365234375,321.9209899902344,72.96400451660156,1809.1829833984375,409.3590087890625,227.8599853515625
2019-09-16 23:31:10,2019.7068493150684,178.55882263183594,-52.56916427612305,-71.1272201538086,342.7149963378906,True,9.767000198364258,488.1000061035156,323.301025390625,67.3550033569336,1816.279052734375,409.96002197265625,232.1499786376953
2019-09-16 23:32:10,2019.7068493150684,178.2091827392578,-52.552589416503906,-71.29361724853516,341.3379211425781,True,9.782999992370605,486.1730041503906,323.0390319824219,71.95999908447266,1818.4150390625,409.8290100097656,226.9666748046875
2019-09-16 23:33:10,2019.7068493150684,178.28053283691406,-52.535919189453125,-71.45996856689453,341.4951477050781,True,9.692000389099121,487.7929992675781,322.8229675292969,70.16400909423828,1817.630126953125,409.7660217285156,229.3699951171875
2019-09-16 23:34:10,2019.7068493150684,178.20977783203125,-52.51904296875,-71.62663269042969,340.8244934082031,True,9.678999900817871,488.72601318359375,322.6210021972656,70.86200714111328,1816.510009765625,409.780029296875,230.0433349609375
2019-09-16 23:35:10,2019.7068493150684,178.34828186035156,-52.50171661376953,-71.79351043701172,342.15545654296875,True,9.741000175476074,488.95001220703125,322.0470275878906,67.78700256347656,1814.5458984375,409.843994140625,235.81666564941406
2019-09-16 23:36:10,2019.7068493150684,178.2529754638672,-52.483917236328125,-71.95816802978516,342.0838928222656,True,9.767999649047852,487.3559875488281,322.239013671875,70.3790054321289,1814.2919921875,409.697998046875,234.6066436767578
2019-09-16 23:38:10,2019.7068493150684,178.3072509765625,-52.447689056396484,-72.2867202758789,341.22515869140625,True,9.777999877929688,487.88299560546875,322.35699462890625,67.03500366210938,1813.994873046875,409.8160095214844,233.45001220703125
2019-09-16 23:39:10,2019.7068493150684,178.2629852294922,-52.429195404052734,-72.4544448852539,339.5020446777344,True,9.652000427246094,487.9440002441406,322.041015625,68.8659896850586,1812.9541015625,409.71099853515625,231.52667236328125
2019-09-16 23:40:10,2019.7068493150684,178.3759765625,-52.410057067871094,-72.62289428710938,341.3984375,True,9.723999977111816,487.489013671875,322.04498291015625,68.19099426269531,1813.3529052734375,409.81500244140625,233.086669921875
2019-09-16 23:41:10,2019.7068493150684,178.3223114013672,-52.39097213745117,-72.79025268554688,341.7907409667969,True,9.833999633789062,490.1730041503906,322.093994140625,68.47000885009766,1813.7359619140625,409.71502685546875,231.6166534423828
2019-09-16 23:42:10,2019.7068493150684,178.3303680419922,-52.37220001220703,-72.95574951171875,341.8614196777344,True,9.684000015258789,487.4309997558594,322.23101806640625,67.80999755859375,1813.6029052734375,409.65899658203125,231.3666534423828
2019-09-16 23:43:20,2019.7068493150684,178.30079650878906,-52.350196838378906,-73.14897155761719,341.9563293457031,True,9.741000175476074,487.78900146484375,321.9679870605469,65.24000549316406,1813.107177734375,409.5,233.17999267578125
2019-09-16 23:44:20,2019.7068493150684,178.3314208984375,-52.3306999206543,-73.31654357910156,342.6798400878906,True,9.680999755859375,487.614990234375,321.1166687011719,64.46666717529297,1809.4765625,409.4200134277344,240.47999572753906
2019-09-16 23:45:20,2019.7068493150684,178.3427276611328,-52.31056594848633,-73.48216247558594,343.58807373046875,True,9.812999725341797,487.4930114746094,NaN,NaN,NaN,NaN,233.44000244140625
2019-09-16 23:46:20,2019.7068493150684,178.33975219726562,-52.2903938293457,-73.64527893066406,344.9604187011719,True,9.788999557495117,488.5320129394531,NaN,NaN,NaN,NaN,224.79000854492188
2019-09-16 23:48:20,2019.7068493150684,178.26876831054688,-52.2502326965332,-73.96868896484375,344.9803466796875,True,9.791999816894531,490.489013671875,322.92333984375,61.823333740234375,1816.7900390625,409.6700134277344,222.73500061035156
2019-09-16 23:49:20,2019.7068493150684,178.23451232910156,-52.22996139526367,-74.13079833984375,344.95465087890625,True,9.788999557495117,489.8179931640625,NaN,NaN,NaN,NaN,225.1300048828125
2019-09-16 23:50:20,2019.7068493150684,178.30184936523438,-52.208858489990234,-74.2946548461914,345.3963928222656,True,9.868000030517578,491.2969970703125,NaN,NaN,NaN,NaN,218.260009765625
2019-09-16 23:51:20,2019.7068493150684,178.32427978515625,-52.18741989135742,-74.45915222167969,345.17828369140625,True,9.907999992370605,489.78399658203125,323.02105712890625,59.124000549316406,1816.9769287109375,409.38494873046875,222.4499969482422
2019-09-16 23:52:20,2019.7068493150684,178.25967407226562,-52.166194915771484,-74.62229919433594,345.7747802734375,True,9.79699993133545,489.8609924316406,323.5199890136719,53.24300003051758,1818.1080322265625,409.39898681640625,214.375
2019-09-16 23:53:20,2019.7068493150684,178.26861572265625,-52.144989013671875,-74.78557586669922,346.9620056152344,True,9.805000305175781,492.26300048828125,324.0940246582031,45.12700271606445,1818.2310791015625,409.57598876953125,216.66500854492188
2019-09-16 23:54:20,2019.7068493150684,178.34361267089844,-52.1234016418457,-74.9497299194336,347.7555847167969,True,9.760000228881836,488.4960021972656,323.0220031738281,43.060001373291016,1813.253173828125,409.62396240234375,225.18499755859375
2019-09-16 23:55:20,2019.7068493150684,178.36941528320312,-52.10135269165039,-75.11239624023438,347.50115966796875,True,9.843999862670898,490.4809875488281,323.3230285644531,43.68199920654297,1814.656005859375,409.7259826660156,220.97500610351562
2019-09-16 23:56:20,2019.7068493150684,178.26222229003906,-52.07923889160156,-75.2736587524414,346.3696594238281,True,9.791000366210938,490.34600830078125,323.21099853515625,47.176002502441406,1813.076904296875,409.56695556640625,224.9550018310547
2019-09-16 23:58:20,2019.7068493150684,178.34165954589844,-52.034156799316406,-75.59790802001953,346.4522399902344,True,9.847000122070312,490.29901123046875,321.77801513671875,48.83300018310547,1805.7359619140625,409.7850036621094,244.84500122070312
2019-09-16 23:59:20,2019.7068493150684,178.1658935546875,-52.011436462402344,-75.7590560913086,346.45074462890625,True,9.824000358581543,486.6730041503906,319.9620056152344,47.11899948120117,1795.9398193359375,409.2569885253906,272.05999755859375
2019-09-17 00:00:20,2019.7095890410958,178.2113800048828,-51.98882293701172,-75.92086029052734,346.44317626953125,True,9.657999992370605,481.3580017089844,318.511962890625,46.60799789428711,1788.916015625,409.125,286.5350036621094
2019-09-17 00:01:30,2019.7095890410958,178.2841796875,-51.96165466308594,-76.11003875732422,346.5364990234375,True,9.842000007629395,480.3399963378906,317.4490051269531,45.85399627685547,1783.570068359375,408.989990234375,301.1066589355469
2019-09-17 00:02:30,2019.7095890410958,178.28883361816406,-51.937950134277344,-76.27131652832031,346.697998046875,True,9.729999542236328,481.1319885253906,316.43499755859375,45.366004943847656,1778.328857421875,408.79998779296875,314.9266662597656
2019-09-17 00:03:30,2019.7095890410958,178.28277587890625,-51.913814544677734,-76.43330383300781,347.0285949707031,True,9.670999526977539,478.5069885253906,316.0559997558594,44.262996673583984,1776.410888671875,408.7729797363281,322.0
2019-09-17 00:04:30,2019.7095890410958,178.27505493164062,-51.88964080810547,-76.59559631347656,348.17401123046875,True,9.62600040435791,477.1470031738281,314.26702880859375,40.978004455566406,1767.613037109375,408.50604248046875,348.8599853515625
2019-09-17 00:05:30,2019.7095890410958,178.30935668945312,-51.86545181274414,-76.75701904296875,349.24688720703125,True,9.545000076293945,472.64300537109375,312.86297607421875,37.334999084472656,1761.076171875,408.3979797363281,363.8633117675781
2019-09-17 00:06:30,2019.7095890410958,178.29005432128906,-51.8408088684082,-76.91969299316406,349.97784423828125,True,9.517000198364258,473.0830078125,313.2660217285156,35.624996185302734,1763.2249755859375,408.38702392578125,360.9200134277344
2019-09-17 00:08:30,2019.7095890410958,178.26156616210938,-51.78921127319336,-77.24822235107422,349.886962890625,True,9.621999740600586,475.364013671875,313.5660095214844,36.420997619628906,1764.963134765625,408.49700927734375,352.0500183105469
2019-09-17 00:09:30,2019.7095890410958,178.19497680664062,-51.74326705932617,-77.40147399902344,350.07843017578125,True,9.619999885559082,476.1499938964844,316.4309997558594,35.76900100708008,1777.4039306640625,409.0039978027344,325.3099670410156
2019-09-17 00:10:30,2019.7095890410958,178.2729949951172,-51.63161849975586,-77.47412872314453,350.1717834472656,True,9.675000190734863,476.9429931640625,315.0899963378906,34.099998474121094,1770.3519287109375,408.6919860839844,339.6733093261719
2019-09-17 00:11:30,2019.7095890410958,178.21253967285156,-51.50941848754883,-77.36603546142578,350.3710632324219,True,9.63599967956543,474.9020080566406,313.91900634765625,35.21299743652344,1766.453857421875,408.5960388183594,354.42333984375
